,sound_profile,track_id,artist_name,track_name,genre,key,mode,duration_ms,tempo,loudness,energy,valence,danceability,speechiness,instrumentalness,acousticness,liveness
223,london,5O2Ft5ENCfAh6JCgykJs76,Sugababes,Round Round,pop,F#/Gb,0,236427,126.607,-3.802,0.845,0.749,0.74,0.0338,6.23e-06,0.00287,0.115
122204,unknown,7sayD59KZXTXx3B8U8EBm1,Moby,Porcelain - 2006 Remastered Version,electro,C,0,211987,94.968,-8.112,0.621,0.248,0.557,0.0293,0.112,0.00115,0.31
127902,unknown,6fAANBKzilrj6hikHNjW03,Bicep,Getcha Boi,ambient,G,0,382846,120.996,-7.35,0.895,0.376,0.813,0.0765,0.903,0.00122,0.0374
130367,unknown,2G9R3X7pr29KG9VtbfK1Hz,R.E.M.,It's The End Of The World As We Know It (And I Feel Fine) - Remastered 2006,indie,G,1,245093,205.651,-4.621,0.952,0.767,0.344,0.0458,0.0,0.0287,0.0368
130409,unknown,5OnRFl15WNWmbS95fDngmi,Pretenders,Stop Your Sobbing - 2009 Remaster,folk,C,1,157347,123.502,-4.316,0.829,0.393,0.58,0.0513,0.019,0.091,0.306
143194,unknown,7D4FK4maB3qK0YJexCUJ7Q,Daft Punk,Da Funk,electro,C,0,328680,111.215,-5.269,0.7,0.892,0.806,0.0752,0.891,0.00196,0.267
146904,unknown,0V40nmTfhHj1PznhO0dDho,The Strokes,Last Nite - Rough Trade Version - The Modern Age B-Side,alt-rock,C,1,198549,207.923,-7.497,0.745,0.514,0.399,0.0329,0.0,0.0438,0.112
151341,unknown,6RBMpENxbx74lTdR5SBcaF,De La Soul,Rock Co.Kane Flow (feat. MF Doom),hardcore,A#/Bb,0,185267,86.983,-3.532,0.67,0.763,0.733,0.132,0.0,0.119,0.442
157224,unknown,6REbwUNlppTfcnV4d4ZoZi,Kendrick Lamar,Swimming Pools (Drank),hip-hop,G#/Ab,1,247800,74.236,-5.892,0.447,0.189,0.577,0.277,0.00022,0.00627,0.0899
163829,unknown,4LRPiXqCikLlN15c3yImP7,Harry Styles,As It Was,pop,F#/Gb,0,167303,173.93,-5.338,0.731,0.662,0.52,0.0557,0.00101,0.342,0.311
171502,unknown,3tSlBGMPBJinIGolr8KOv9,Nirvana,Lithium - 1992/Live at Reading,rock,C#/Db,1,261813,122.616,-7.572,0.908,0.258,0.364,0.0552,0.022,0.0313,0.905
172000,unknown,1MMBd2TyssJwMqRPGsOQkD,Amy Winehouse,Back To Black - Original Demo,funk&soul,D,0,181493,119.887,-6.715,0.596,0.551,0.561,0.0334,0.0,0.0427,0.0445
182525,unknown,0O3xlhTJPTrGevY2FnYUQC,Arctic Monkeys,That's Where You're Wrong,garage,E,1,256800,135.937,-5.554,0.883,0.46,0.481,0.0638,0.558,0.000679,0.145
185857,unknown,1r1OeKQ1y7Q20A6ekUXtYq,The Future Sound Of London,Papua New Guinea,ambient,G#/Ab,1,405351,124.87,-14.882,0.575,0.371,0.55,0.0446,0.68,0.00163,0.133
186060,unknown,5w9upngVRHNjdZcRC7Xxr2,Fred again..,Delilah (pull me out of this),edm,A#/Bb,1,250702,133.93,-7.745,0.827,0.586,0.685,0.224,0.00207,0.138,0.374
210274,unknown,2oncAh9o85pq1aswacLqAz,All Saints,Pure Shores,dance,F#/Gb,1,268747,100.618,-9.197,0.664,0.407,0.631,0.0242,0.00042,0.0498,0.0696
220456,unknown,17fWdcSAhLc6559youmLap,Neko Case,Star Witness,alt-rock,D,1,316507,184.462,-6.272,0.58,0.343,0.305,0.0329,3.2e-06,0.513,0.128
225601,unknown,60miT38Cj4CdlEAfsG3vG2,Depeche Mode,Enjoy the Silence - Single Version,dance,C,0,272814,112.963,-10.488,0.74,0.574,0.642,0.0306,0.00355,0.22,0.133
228429,unknown,1oDpnYvcjkgxNc9ytYmxQJ,The Smiths,This Charming Man - Single Version; 2008 Remaster,punk,G#/Ab,0,163053,103.92,-4.447,0.867,0.696,0.592,0.049,0.0,0.00658,0.0818
229268,unknown,6ob3fugNuoA9swZ7FsjLUq,Phyllis Dillon,Perfidia,dub,E,0,165040,91.425,-8.925,0.496,0.934,0.764,0.0285,0.0701,0.238,0.11
